state,token,bearers,transmitted,modal_position
uttar_pradesh,aastha,3534,0.0,none
uttar_pradesh,rum,3533,0.0022643645626945937,first
uttar_pradesh,sahina,3531,0.0,none
uttar_pradesh,shatru,3530,0.00028328611898016995,last
uttar_pradesh,robin,3530,0.01189801699716714,last
uttar_pradesh,sumita,3527,0.0,none
uttar_pradesh,jakiya,3524,0.00028376844494892167,first
uttar_pradesh,manprit,3521,0.001136040897472309,first
uttar_pradesh,piyare,3521,0.0017040613462084636,last
uttar_pradesh,bed,3519,0.005115089514066497,first
uttar_pradesh,palival,3518,0.2623649801023309,last
uttar_pradesh,jabar,3517,0.0002843332385555871,last
uttar_pradesh,chet,3517,0.0034119988626670457,first
uttar_pradesh,ni,3514,0.03813318155947638,middle
uttar_pradesh,mula,3514,0.0025611838360842347,last
uttar_pradesh,khatral,3510,0.0,none
uttar_pradesh,ambuj,3508,0.0008551881413911061,first
uttar_pradesh,way,3507,0.001710863986313088,last
uttar_pradesh,rajjo,3505,0.0002853067047075606,first
uttar_pradesh,chandrama,3503,0.0005709391949757351,first
uttar_pradesh,rajpati,3496,0.0008581235697940503,last
uttar_pradesh,tandon,3496,0.5274599542334096,last
uttar_pradesh,naina,3494,0.0008586147681740126,first
uttar_pradesh,basim,3486,0.006597819850831899,last
uttar_pradesh,ramanath,3484,0.003444316877152698,middle
uttar_pradesh,ujaagir,3477,0.0002876042565429968,last
uttar_pradesh,jatan,3467,0.0005768676088837611,last
uttar_pradesh,yashveer,3467,0.00028843380444188056,first
uttar_pradesh,rohini,3462,0.0,none
uttar_pradesh,omendra,3462,0.00028885037550548814,first
uttar_pradesh,ambar,3460,0.004046242774566474,last
uttar_pradesh,chatterjee,3460,0.5375722543352601,last
uttar_pradesh,saranam,3458,0.0008675534991324465,first
uttar_pradesh,reshu,3454,0.00028951939779965256,first
uttar_pradesh,sudarshan,3451,0.007534048101999421,last
uttar_pradesh,mahaur,3447,0.25297360023208587,last
uttar_pradesh,bhandari,3445,0.37619738751814225,last
uttar_pradesh,badal,3444,0.03426248548199768,last
uttar_pradesh,shavnam,3443,0.0005808887598024978,last
uttar_pradesh,sarif,3441,0.004940424295263005,last
uttar_pradesh,rammurti,3440,0.0005813953488372093,first
uttar_pradesh,mitran,3439,0.0,none
uttar_pradesh,manjula,3434,0.0,none
uttar_pradesh,noorjahan,3434,0.00029120559114735004,first
uttar_pradesh,nigahat,3433,0.0005825808330905913,first
uttar_pradesh,manyk,3433,0.00029129041654529564,first
uttar_pradesh,parbeen,3432,0.0011655011655011655,last
uttar_pradesh,bipin,3430,0.0005830903790087463,last
uttar_pradesh,dhuriya,3430,0.2868804664723032,last
uttar_pradesh,dhama,3429,0.2773403324584427,last
uttar_pradesh,kashif,3429,0.017206182560513268,last
uttar_pradesh,parmeshwar,3429,0.0026246719160104987,last
uttar_pradesh,gurpreet,3427,0.004085205719288007,first
uttar_pradesh,akabari,3426,0.0,none
uttar_pradesh,patwa,3423,0.4060765410458662,last
uttar_pradesh,chotelal,3415,0.004099560761346999,last
uttar_pradesh,ramprakash,3414,0.002050380785002929,first
uttar_pradesh,veenesh,3414,0.00029291154071470416,first
uttar_pradesh,aash,3412,0.0011723329425556857,last
uttar_pradesh,varan,3411,0.0032248607446496626,last
uttar_pradesh,vishuna,3409,0.0,none
uttar_pradesh,khalida,3408,0.0005868544600938967,first
uttar_pradesh,tabrez,3404,0.011750881316098707,last
uttar_pradesh,shil,3398,0.09005297233666863,last
uttar_pradesh,suraiya,3397,0.0,none
uttar_pradesh,fajal,3395,0.029160530191458027,last
uttar_pradesh,pratiksha,3390,0.0,none
uttar_pradesh,alvi,3389,0.2525818825612275,last
uttar_pradesh,rajjab,3389,0.0014753614635585719,first
uttar_pradesh,bahar,3387,0.008857395925597875,last
uttar_pradesh,anit,3386,0.0,none
uttar_pradesh,indar,3385,0.0035450516986706058,first
uttar_pradesh,muin,3384,0.033983451536643026,last
uttar_pradesh,shailja,3383,0.0005911912503694946,first
uttar_pradesh,gola,3378,0.2687981053878034,last
uttar_pradesh,hemendra,3377,0.0005922416345869114,middle
uttar_pradesh,akanksha,3371,0.0,none
uttar_pradesh,mir,3361,0.06069622136268968,middle
uttar_pradesh,firasat,3351,0.010743061772605193,last
uttar_pradesh,ganrav,3348,0.0,none
uttar_pradesh,kandhai,3347,0.0,none
uttar_pradesh,swadesh,3341,0.000598623166716552,middle
uttar_pradesh,shiromani,3338,0.005991611743559017,last
uttar_pradesh,shivnath,3336,0.002697841726618705,last
uttar_pradesh,isaalam,3334,0.021595680863827234,last
uttar_pradesh,masoom,3331,0.009606724707295107,last
uttar_pradesh,vahadur,3328,0.021634615384615384,last
uttar_pradesh,atif,3327,0.009918845807033363,last
uttar_pradesh,sakira,3325,0.0,none
uttar_pradesh,sarjeet,3321,0.00331225534477567,first
uttar_pradesh,khushbu,3317,0.00030147723846849563,last
uttar_pradesh,gambhir,3310,0.09758308157099697,last
uttar_pradesh,lalali,3310,0.0,none
uttar_pradesh,rameshwari,3309,0.0003022061045633122,first
uttar_pradesh,jeera,3309,0.0003022061045633122,first
uttar_pradesh,kunwari,3304,0.0,none
uttar_pradesh,ummed,3303,0.002119285498032092,last
uttar_pradesh,harvinder,3300,0.0048484848484848485,first
uttar_pradesh,jagmohan,3297,0.002426448286320898,last
uttar_pradesh,sachdeva,3295,0.39332321699544764,last
uttar_pradesh,dhawan,3294,0.5024286581663631,last
uttar_pradesh,balbir,3292,0.002430133657351154,first
uttar_pradesh,shamarsha,3291,0.05165603160133698,last
uttar_pradesh,rukamani,3290,0.0,none
uttar_pradesh,aale,3290,0.035866261398176294,first
uttar_pradesh,vanshi,3289,0.007905138339920948,last
uttar_pradesh,bandhu,3289,0.017330495591365156,last
uttar_pradesh,kham,3287,0.21569820505019774,last
uttar_pradesh,vyasa,3286,0.28088861838101037,last
uttar_pradesh,chahar,3285,0.21643835616438356,last
uttar_pradesh,sawan,3284,0.0036540803897685747,last
uttar_pradesh,dayalr,3274,0.0018326206475259622,last
uttar_pradesh,tasnim,3273,0.015582034830430797,last
uttar_pradesh,bari,3270,0.1963302752293578,last
uttar_pradesh,safina,3269,0.0003059039461609055,first
uttar_pradesh,visht,3265,0.40490045941807046,last
uttar_pradesh,bahl,3265,0.00030627871362940275,middle
uttar_pradesh,dhanananjay,3262,0.0,none
uttar_pradesh,chatrapal,3262,0.002145922746781116,last
uttar_pradesh,murtaja,3258,0.03683241252302026,last
uttar_pradesh,dhaari,3258,0.006752608962553714,last
uttar_pradesh,niharika,3256,0.0,none
uttar_pradesh,vikesh,3256,0.0003071253071253071,first
uttar_pradesh,beni,3255,0.002457757296466974,middle
uttar_pradesh,jalis,3237,0.019462465245597776,last
uttar_pradesh,bharddhaj,3237,0.13870868087735558,last
uttar_pradesh,devanti,3214,0.0006222775357809583,first
uttar_pradesh,nayab,3213,0.006535947712418301,last
uttar_pradesh,vishwajeet,3206,0.0009357454772301934,first
uttar_pradesh,gulati,3203,0.5064002497658445,last
uttar_pradesh,shalru,3203,0.0,none
uttar_pradesh,nagesh,3200,0.001875,last
uttar_pradesh,nakul,3200,0.0003125,first
uttar_pradesh,khilavan,3199,0.0006251953735542357,last
uttar_pradesh,het,3199,0.0009377930603313535,first
uttar_pradesh,parmar,3195,0.18935837245696402,last
uttar_pradesh,mehtab,3193,0.005950516755402443,last
uttar_pradesh,arpita,3190,0.0,none
uttar_pradesh,bitti,3188,0.0003136762860727729,first
uttar_pradesh,khilaadi,3188,0.0009410288582183187,middle
uttar_pradesh,rajrani,3187,0.0,none
uttar_pradesh,nain,3186,0.037037037037037035,last
uttar_pradesh,haajira,3182,0.0006285355122564425,first
uttar_pradesh,bahal,3177,0.210576015108593,last
uttar_pradesh,vinda,3175,0.003779527559055118,first
uttar_pradesh,gurdu,3169,0.0003155569580309246,first
uttar_pradesh,shaila,3165,0.000315955766192733,first
uttar_pradesh,rashami,3164,0.0003160556257901391,first
uttar_pradesh,kantiti,3164,0.0,none
uttar_pradesh,akhanda,3164,0.0025284450063211127,last
uttar_pradesh,udaybhan,3162,0.0009487666034155598,first
uttar_pradesh,kisan,3159,0.002849002849002849,first
uttar_pradesh,bechn,3159,0.003798670465337132,first
uttar_pradesh,bhagaantee,3154,0.0012682308180088776,first
uttar_pradesh,bhanupratap,3152,0.0,none
uttar_pradesh,ramanand,3146,0.0034965034965034965,middle
uttar_pradesh,niti,3144,0.0003180661577608143,middle
uttar_pradesh,paasi,3142,0.35518777848504135,last
uttar_pradesh,susmita,3139,0.0,none
uttar_pradesh,bhanwar,3135,0.0019138755980861245,last
uttar_pradesh,gori,3129,0.007350591243208693,last
uttar_pradesh,aha,3128,0.2563938618925831,last
uttar_pradesh,halima,3125,0.0,none
uttar_pradesh,ishaq,3123,0.004803073967339097,last
uttar_pradesh,satya,3121,0.012495994873438,last
uttar_pradesh,faruq,3120,0.010897435897435897,last
uttar_pradesh,lalmani,3118,0.0009621552277100705,first
uttar_pradesh,shamarshsha,3116,0.051347881899871634,last
uttar_pradesh,sunhari,3114,0.0003211303789338471,first
uttar_pradesh,qashn,3112,0.007069408740359897,first
uttar_pradesh,ramraj,3112,0.0016066838046272494,middle
uttar_pradesh,alim,3112,0.006426735218508998,last
uttar_pradesh,bhool,3111,0.0012857602057216328,last
uttar_pradesh,reshmi,3111,0.0016072002571520412,last
uttar_pradesh,nilima,3110,0.0,none
uttar_pradesh,roji,3109,0.000321646831778707,first
uttar_pradesh,rain,3106,0.3177720540888603,last
uttar_pradesh,rupam,3099,0.00032268473701193933,middle
uttar_pradesh,kisun,3096,0.0009689922480620155,last
uttar_pradesh,jayapatra,3094,0.0,none
uttar_pradesh,renuka,3088,0.0003238341968911917,first
uttar_pradesh,hayat,3088,0.07674870466321243,last
uttar_pradesh,pravej,3077,0.014949626259343516,last
uttar_pradesh,bittan,3075,0.0003252032520325203,first
uttar_pradesh,vindu,3073,0.0009762447120078099,last
uttar_pradesh,sarada,3072,0.009765625,last
uttar_pradesh,khurana,3069,0.4897360703812317,last
uttar_pradesh,mahato,3063,0.7290238328436174,last
uttar_pradesh,kureshi,3060,0.2754901960784314,last
uttar_pradesh,nanka,3059,0.0,none
uttar_pradesh,hamaira,3056,0.0,none
uttar_pradesh,janam,3051,0.00032776138970829236,last
uttar_pradesh,najakat,3051,0.012782694198623401,last
uttar_pradesh,brajpala,3045,0.0013136288998357964,first
uttar_pradesh,khatal,3044,0.0,none
uttar_pradesh,dildar,3038,0.008558262014483212,last
uttar_pradesh,prakhar,3031,0.0013196964698119432,last
uttar_pradesh,khajaan,3030,0.0006600660066006601,first
uttar_pradesh,kabir,3027,0.04691113313511728,last
uttar_pradesh,prerna,3023,0.0,none
uttar_pradesh,srishti,3023,0.0003307972213033411,last
uttar_pradesh,madhavi,3022,0.0016545334215751159,first
uttar_pradesh,chau,3019,0.19046041735674063,last
uttar_pradesh,maanti,3016,0.0003315649867374005,first
uttar_pradesh,dayashankar,3014,0.0016589250165892503,first
uttar_pradesh,khatoon,3012,0.00033200531208499334,last
uttar_pradesh,shreya,3011,0.0,none
uttar_pradesh,sushant,3006,0.000998003992015968,first
uttar_pradesh,anam,3005,0.0013311148086522463,last
uttar_pradesh,kahkasha,3004,0.0006657789613848203,first
uttar_pradesh,javid,3004,0.003328894806924101,last
uttar_pradesh,mahanaj,3003,0.0,none
uttar_pradesh,deval,3000,0.248,last
uttar_pradesh,kohli,2999,0.46515505168389465,last
uttar_pradesh,rajda,2996,0.0003337783711615487,first
uttar_pradesh,dara,2993,0.0020046775810223854,first
uttar_pradesh,sitaram,2993,0.008018710324089542,last
uttar_pradesh,babban,2992,0.0016711229946524064,first
uttar_pradesh,dulaiya,2989,0.0,none
uttar_pradesh,gudda,2989,0.0,none
uttar_pradesh,sih,2977,0.018474974806852538,last
uttar_pradesh,khalikun,2970,0.0003367003367003367,first
uttar_pradesh,sawari,2970,0.0,none
uttar_pradesh,balvindar,2968,0.005053908355795148,first
uttar_pradesh,gandhi,2963,0.38812014849814375,last
uttar_pradesh,jishan,2959,0.0037174721189591076,last
uttar_pradesh,bahadar,2956,0.03721244925575101,last
uttar_pradesh,devta,2956,0.0016914749661705007,first
uttar_pradesh,jhamman,2953,0.001015916017609211,first
uttar_pradesh,sauni,2948,0.13805970149253732,last
uttar_pradesh,somveer,2948,0.0010176390773405698,first
uttar_pradesh,nur,2935,0.008858603066439524,first
uttar_pradesh,rashi,2935,0.0006814310051107325,last
uttar_pradesh,arshi,2933,0.0034094783498124785,last
uttar_pradesh,lavli,2933,0.00034094783498124785,last
uttar_pradesh,shabir,2929,0.004096961420279959,last
uttar_pradesh,ajmer,2928,0.0006830601092896175,middle
uttar_pradesh,sangram,2928,0.0017076502732240437,first
uttar_pradesh,heeravati,2925,0.0,none
uttar_pradesh,shakib,2925,0.003418803418803419,last
uttar_pradesh,shameena,2921,0.0,none
uttar_pradesh,yogita,2914,0.0,none
uttar_pradesh,mahak,2914,0.0,none
uttar_pradesh,anchal,2914,0.006520247083047358,last
uttar_pradesh,somapal,2912,0.0006868131868131869,last
uttar_pradesh,lalli,2910,0.0003436426116838488,last
uttar_pradesh,sarvati,2910,0.0,none
uttar_pradesh,zaanti,2906,0.00034411562284927734,first
uttar_pradesh,kuraisha,2906,0.0006882312456985547,first
uttar_pradesh,maa,2905,0.08984509466437177,first
uttar_pradesh,jabi,2905,0.0017211703958691911,last
uttar_pradesh,kaval,2903,0.002755769893213917,first
uttar_pradesh,jahaen,2903,0.0003444712366517396,last
uttar_pradesh,sikshaw,2903,0.0,none
uttar_pradesh,tika,2903,0.0010334137099552187,last
uttar_pradesh,gaund,2903,0.11401997933172581,last
uttar_pradesh,sundara,2903,0.0006889424733034792,last
uttar_pradesh,sarafat,2897,0.0020711080428028996,last
uttar_pradesh,pradhan,2889,0.46417445482866043,last
uttar_pradesh,abhilakh,2889,0.0006922810661128419,last
uttar_pradesh,yamuna,2889,0.0010384215991692627,first
uttar_pradesh,arpana,2888,0.00034626038781163435,first
uttar_pradesh,mukut,2887,0.0017319016279875303,last
uttar_pradesh,upama,2887,0.00034638032559750607,first
uttar_pradesh,shaheed,2887,0.010391409767925183,last
uttar_pradesh,digambar,2887,0.0020782819535850364,last
uttar_pradesh,javar,2886,0.0010395010395010396,last
uttar_pradesh,vriksh,2886,0.000693000693000693,last
uttar_pradesh,kalyani,2881,0.010065949323151684,last
uttar_pradesh,asamin,2881,0.0,none
uttar_pradesh,jahira,2880,0.00034722222222222224,first
uttar_pradesh,anokhe,2879,0.0003473428273706148,first
uttar_pradesh,niteesh,2879,0.0006946856547412296,first
uttar_pradesh,madhur,2879,0.02049322681486627,last
uttar_pradesh,fida,2875,0.004869565217391304,first
uttar_pradesh,bhrushan,2873,0.00904977375565611,last
uttar_pradesh,vasheer,2872,0.012186629526462395,last
uttar_pradesh,sahaj,2862,0.00034940600978336826,first
uttar_pradesh,mehrun,2857,0.0007000350017500875,first
uttar_pradesh,shobh,2855,0.0010507880910683013,first
uttar_pradesh,narayani,2854,0.003153468815697267,last
uttar_pradesh,mahadev,2854,0.012263489838822705,middle
uttar_pradesh,gangotri,2853,0.012968804766912022,last
uttar_pradesh,arju,2853,0.0017525411847178409,last
uttar_pradesh,nag,2851,0.35987372851631005,last
uttar_pradesh,nupur,2851,0.00035075412136092597,first
uttar_pradesh,tinku,2850,0.0038596491228070177,last
uttar_pradesh,shivpal,2849,0.001053001053001053,last
uttar_pradesh,ramlakhan,2846,0.0010541110330288123,middle
uttar_pradesh,afsha,2843,0.0,none
uttar_pradesh,mangli,2842,0.00211118930330753,first
uttar_pradesh,chisnha,2842,0.41977480647431387,last
uttar_pradesh,bilas,2840,0.002112676056338028,last
uttar_pradesh,mansa,2831,0.0007064641469445425,first
uttar_pradesh,mannu,2829,0.0,none
uttar_pradesh,aradhna,2825,0.00035398230088495576,first
uttar_pradesh,nirdesh,2823,0.0014169323414806943,middle
uttar_pradesh,anshuman,2820,0.0007092198581560284,middle
uttar_pradesh,sukhpal,2817,0.002129925452609159,first
uttar_pradesh,bajaj,2815,0.4976909413854352,last
uttar_pradesh,nishaar,2811,0.005691924581999288,last
uttar_pradesh,shila,2810,0.0007117437722419929,first
uttar_pradesh,parmeshwari,2808,0.0007122507122507123,last
uttar_pradesh,malka,2806,0.0003563791874554526,first
uttar_pradesh,ajaypal,2801,0.0007140307033202428,first
uttar_pradesh,dropati,2799,0.0,none
uttar_pradesh,dharmavati,2794,0.0,none
uttar_pradesh,parvesh,2793,0.0010741138560687433,last
uttar_pradesh,suchita,2791,0.00035829451809387314,first
uttar_pradesh,mairaj,2790,0.01863799283154122,last
uttar_pradesh,khusbu,2781,0.0003595828838547285,first
uttar_pradesh,mahashar,2780,0.001079136690647482,first
uttar_pradesh,tamanna,2778,0.0003599712023038157,first
uttar_pradesh,sanjesh,2777,0.0010803024846957148,first
uttar_pradesh,sudhar,2773,0.0010818608005769925,last
uttar_pradesh,shahzadi,2769,0.0,none
uttar_pradesh,jagjeet,2769,0.00288912964969303,first
uttar_pradesh,jaswinder,2769,0.0036114120621162874,first
uttar_pradesh,chopra,2768,0.5267341040462428,last
uttar_pradesh,rampratap,2764,0.001085383502170767,first
uttar_pradesh,shaitra,2764,0.0,none
uttar_pradesh,musrat,2763,0.008686210640608035,last
uttar_pradesh,anoj,2762,0.0003620564808110065,first
uttar_pradesh,veera,2760,0.0007246376811594203,last
uttar_pradesh,mahajan,2760,0.4369565217391304,last
uttar_pradesh,banarsi,2759,0.003624501631025734,last
uttar_pradesh,amalesh,2758,0.0007251631617113851,first
uttar_pradesh,sannjju,2756,0.000362844702467344,first
uttar_pradesh,saiyada,2755,0.0014519056261343012,first
uttar_pradesh,dayaram,2751,0.007270083605961469,last
uttar_pradesh,muskhan,2748,0.001819505094614265,first
uttar_pradesh,dil,2747,0.0018201674554058974,first
uttar_pradesh,mushahid,2746,0.010924981791697014,last
uttar_pradesh,ged,2744,0.0007288629737609329,first
uttar_pradesh,vishalra,2744,0.00036443148688046647,first
uttar_pradesh,badre,2743,0.0018228217280349982,first
uttar_pradesh,wahab,2742,0.029905178701677606,last
uttar_pradesh,kunal,2742,0.0007293946024799417,last
uttar_pradesh,navaav,2741,0.011674571324334184,last
uttar_pradesh,harshita,2735,0.00036563071297989033,first
uttar_pradesh,gyanti,2734,0.0,none
uttar_pradesh,sweety,2733,0.00036589828027808267,first
uttar_pradesh,bhadaya,2732,0.00036603221083455345,last
uttar_pradesh,rang,2730,0.003663003663003663,last
uttar_pradesh,krishnapal,2729,0.0010993037742762918,last
uttar_pradesh,sawana,2728,0.00036656891495601173,first
uttar_pradesh,israwati,2727,0.0003667033370003667,first
uttar_pradesh,jarif,2720,0.010661764705882353,last
uttar_pradesh,siyaram,2718,0.004782928623988227,last
uttar_pradesh,lalsa,2717,0.000368052999631947,middle
uttar_pradesh,atal,2716,0.01914580265095729,last
uttar_pradesh,sarman,2713,0.00036859565057132326,first
uttar_pradesh,shivhare,2712,0.3333333333333333,last
uttar_pradesh,vevi,2711,0.00036886757654002215,last
uttar_pradesh,jonii,2709,0.006644518272425249,last
uttar_pradesh,jageshwar,2708,0.0011078286558345643,first
uttar_pradesh,nakvi,2707,0.09013668267454747,last
uttar_pradesh,rajbahadur,2706,0.0007390983000739098,last
uttar_pradesh,navaln,2704,0.0,none
uttar_pradesh,shishir,2704,0.0040680473372781065,last
uttar_pradesh,ujaagar,2703,0.001849796522382538,first
uttar_pradesh,maddheshiya,2702,0.21576609918578832,last
uttar_pradesh,vitiya,2701,0.00037023324694557573,last
uttar_pradesh,anoopa,2699,0.0003705075954057058,first
uttar_pradesh,abbasi,2698,0.19421793921423278,last
uttar_pradesh,nandlal,2698,0.003335804299481097,first
uttar_pradesh,miyan,2698,0.22164566345441067,last
uttar_pradesh,kamaljeet,2697,0.0011123470522803114,first
uttar_pradesh,nepal,2697,0.0055617352614015575,last
uttar_pradesh,nek,2697,0.0033370411568409346,first
uttar_pradesh,raushan,2696,0.001483679525222552,last
uttar_pradesh,habiba,2694,0.0,none
uttar_pradesh,bati,2692,0.001114413075780089,last
uttar_pradesh,rahil,2691,0.007060572277963582,last
uttar_pradesh,pawar,2690,0.2721189591078067,last
uttar_pradesh,hardeep,2688,0.000744047619047619,first
uttar_pradesh,kishwar,2688,0.0026041666666666665,last
